date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary,volume,open,high,low,close,adj close,next_close,return_1d,signal,sentiment,strategy_return,cumulative_return
2010-04-05,Earnings Season Is Coming (AA),AA,https://www.benzinga.com/analyst-ratings/analyst-color/207474/earnings-season-is-coming-aa,Swing Trader,,,,,,,13025000.0,35.01171112060547,35.56439971923828,34.8194694519043,35.39619064331055,32.822120666503906,35.39619064331055,0.0,Neutral,Neutral,0,0
2013-08-14,"Earnings Scheduled For August 14, 2013",A,https://www.benzinga.com/news/earnings/13/08/3836985/earnings-scheduled-for-august-14-2013,Monica Gerson,,,,,,,2778500.0,33.45493698120117,33.61945724487305,33.1688117980957,33.26895523071289,31.037153244018555,33.590843200683594,0.9675325472004781,Bullish,Neutral,0,0
2020-04-09,American Airlines Expanding Cargo-Only Operation This Month To Provide More Than 5.5M Pounds Of Capacity To Transport Critical Goods Each Week,AAL,https://www.benzinga.com/general/20/04/15775273/american-airlines-expanding-cargo-only-operation-this-month-to-provide-more-than-5-5m-pounds-of-capa,Benzinga Newsdesk,,,,,,,117592800.0,12.640000343322756,13.399999618530272,11.81999969482422,12.510000228881836,12.510000228881836,11.5600004196167,-7.593923196514996,Bearish,Neutral,0,0
2016-07-12,A Peek Into The Markets: U.S. Stock Futures Gain; Alcoa Earnings Beat Views,AA,https://www.benzinga.com/news/earnings/16/07/8207445/a-peek-into-the-markets-u-s-stock-futures-gain-alcoa-earnings-beat-views,Monica Gerson,,,,,,,22237400.0,25.712099075317383,25.95240020751953,25.063289642333984,25.68807029724121,25.513168334960938,25.68807029724121,0.0,Neutral,Positive,0,0
2013-01-04,"AbbVie Declares First-Ever Qtr. Dividend, $0.40/Share",ABBV,https://www.benzinga.com/news/13/01/3216594/abbvie-declares-first-ever-qtr-dividend-0-40share,Paul Quintaro,,,,,,,21372100.0,34.619998931884766,34.88999938964844,34.25,34.38999938964844,25.51938247680664,34.38999938964844,0.0,Neutral,Positive,0,0
2015-07-08,US Stock Futures Down; FOMC Minutes In Focus,AA,https://www.benzinga.com/news/15/07/5656284/us-stock-futures-down-fomc-minutes-in-focus,Monica Gerson,,,,,,,19132900.0,26.31285095214844,26.433000564575195,24.96717071533203,25.23150062561035,24.72348594665528,25.23150062561035,0.0,Neutral,Negative,0,0
2009-12-24,"Stock Market News for December 24, 2009 - Market News",AA,https://www.benzinga.com/71792/stock-market-news-for-december-24-2009-market-news,Zacks,,,,,,,5962100.0,38.49605941772461,39.33710861206055,38.47203063964844,39.265018463134766,36.32969284057617,38.68830108642578,-1.4687816261959845,Bearish,Neutral,0,0
2019-02-12,AllianceBernstein Q4 Earnings Outlook,AB,https://www.benzinga.com/news/earnings-previews/19/02/13152005/earnings-alliancebernstein,Benzinga Newsdesk,,,,,,,422300.0,31.21999931335449,31.420000076293945,30.8799991607666,31.170000076293945,28.12183952331543,30.700000762939453,-1.507857915316291,Bearish,Neutral,0,0
2019-07-09,30 Stocks Moving In Tuesday's Mid-Day Session,AA,https://www.benzinga.com/news/19/07/14048268/30-stocks-moving-in-tuesdays-mid-day-session,Lisa Levin,,,,,,,4720900.0,21.700000762939453,22.25,21.15999984741211,22.21999931335449,22.21999931335449,22.21999931335449,0.0,Neutral,Neutral,0,0
2020-04-22,Another Autonomous Trucking Startup Announces Layoffs,AAPL,https://www.benzinga.com/news/20/04/15861714/another-autonomous-trucking-startup-announces-layoffs,FreightWaves,,,,,,,29264300.0,273.6099853515625,277.89999389648443,272.20001220703125,276.1000061035156,275.3546142578125,276.1000061035156,0.0,Neutral,Neutral,0,0
2009-08-13,Kaminak Reports New Gold Occurrences From Yukon's White District: Trenching on the Coffee Property Yields 2.30 g/t Au Over 21.0m,A,https://www.benzinga.com/09/08/2517/kaminak-reports-new-gold-occurrences-from-yukons-white-district-trenching-on-the-coffee-p,Benzinga Staff,,,,,,,3019900.0,17.553647994995117,17.739627838134766,17.42489242553711,17.589412689208984,16.05538558959961,17.589412689208984,0.0,Neutral,Neutral,0,0
2015-07-31,"Jim Cramer Shares His Thoughts On Seadrill, Transocean, Fiat Chrysler, Alcoa, Texas Roadhouse, Denny's, Facebook And Kinder Morgan",AA,https://www.benzinga.com/media/cnbc/15/07/5722858/jim-cramer-shares-his-thoughts-on-seadrill-transocean-fiat-chrysler-alcoa-t,Craig Jones,,,,,,,7629800.0,24.24626922607422,24.36642074584961,23.693580627441406,23.71760940551757,23.240079879760746,23.38118934631348,-1.4184400014861003,Bearish,Neutral,0,0
2017-06-30,Bank of America Downgrades AmerisourceBergen to Neutral,ABC,https://www.benzinga.com/news/17/06/9675415/bank-of-america-downgrades-amerisourcebergen-to-neutral,Paul Quintaro,,,,,,,1236100.0,94.94000244140624,95.2300033569336,93.3499984741211,94.52999877929688,89.92042541503906,81.70999908447266,-13.561832074869276,Bearish,Negative,0,0
2010-04-12,OptionsHouse Week in Review for the Financial Markets,AA,https://www.benzinga.com/218683/optionshouse-week-in-review-for-the-financial-markets,Options House,,,,,,,23807100.0,34.867530822753906,35.4923095703125,34.723350524902344,35.01171112060547,32.465599060058594,35.01171112060547,0.0,Neutral,Neutral,0,0
2015-04-24,"Aaron's Sees FY15 Adj. EPS $2.01-$2.21 vs $2.02 Est., Sales $3.1B-$3.3B vs $3.16B Est.",AAN,https://www.benzinga.com/news/15/04/5440259/aarons-sees-fy15-adj-eps-2-01-2-21-vs-2-02-est-sales-3-1b-3-3b-vs-3-16b-est,Paul Quintaro,,,,,,,1442500.0,30.559999465942383,33.0,30.559999465942383,32.79999923706055,32.25551986694336,32.79999923706055,0.0,Neutral,Neutral,0,0
2010-08-17,Jefferies Reiterates Buy on Agilent Technologies (A),A,https://www.benzinga.com/analyst-ratings/analyst-color/10/08/431364/jefferies-reiterates-buy-on-agilent-technologies-a,Michael J. Zerinskas,,,,,,,10206500.0,20.565092086791992,21.12303352355957,20.329042434692383,20.94420623779297,19.117599487304688,20.94420623779297,0.0,Neutral,Positive,0,0
2010-12-03,Total-Qatar Petrochemical Plant: Middle East Roundup,AA,https://www.benzinga.com/10/12/666480/total-qatar-petrochemical-plant-middle-east-roundup,webmaster,,,,,,,10436200.0,33.49782180786133,34.24274826049805,33.37767028808594,34.1946907043457,31.938859939575195,34.1946907043457,0.0,Neutral,Neutral,0,0
2020-04-06,Shares of several healthcare companies are trading higher as markets gain amid optimism that coronavirus cases in several US hotspots may be peaking. A sooner peak could mean a sooner return to economic activity.,A,https://www.benzinga.com/wiim/20/04/15748126/shares-of-several-healthcare-companies-are-trading-higher-as-markets-gain-amid-optimism-that-coronav,Benzinga Newsdesk,,,,,,,2312000.0,72.97000122070312,74.98999786376953,72.25,74.36000061035156,72.66633605957031,76.69000244140625,3.133407493181665,Bullish,Positive,0,0
2019-10-02,8 Industrials Stocks Moving In Wednesday's Pre-Market Session,ABB,https://www.benzinga.com/news/19/10/14529360/8-industrials-stocks-moving-in-wednesdays-pre-market-session,Lisa Levin,,,,,,,4098000.0,18.709999084472656,18.770000457763672,18.5,18.549999237060547,17.761981964111328,18.299999237060547,-1.3477089503083735,Bearish,Neutral,0,0
2019-02-22,"Benzinga's Top Upgrades, Downgrades For February 22, 2019",AAOI,https://www.benzinga.com/analyst-ratings/upgrades/19/02/13227632/benzingas-top-upgrades-downgrades-for-february-22-2019,Lisa Levin,,,,,,,3756500.0,13.0,15.489999771118164,12.899999618530272,15.420000076293944,15.420000076293944,15.420000076293944,0.0,Neutral,Neutral,0,0
2019-04-25,"AbbVie Q1 Adj. EPS $2.14 Beats $2.05 Estimate, Sales $7.83B Beat $7.76B Estimate",ABBV,https://www.benzinga.com/news/earnings/19/04/13594525/abbvie-q1-adj-eps-2-14-beats-2-05-estimate-sales-7-83b-beat-7-76b-estimate,Benzinga Newsdesk,,,,,,,10442900.0,80.05000305175781,80.47000122070312,76.91000366210938,79.33999633789062,74.89399719238281,80.30000305175781,1.2099908724204393,Bullish,Positive,0,0
2020-04-09,2 Companies Well Positioned To Weather The Coronavirus Storm,AAPL,https://www.benzinga.com/trading-ideas/long-ideas/20/04/15770947/2-companies-well-positioned-to-weather-the-coronavirus-storm,Howie Bick,,,,,,,40529100.0,268.70001220703125,270.07000732421875,264.70001220703125,267.989990234375,267.2665100097656,273.25,1.9627635200198235,Bullish,Positive,0,0
2012-02-16,UPDATE: Bank of America Raises PO on Advance Auto Parts to $90,AAP,https://www.benzinga.com/analyst-ratings/analyst-color/12/02/2352125/update-bank-of-america-raises-po-on-advance-auto-parts-t,Juan Lopez,,,,,,,5455800.0,84.12000274658203,86.30000305175781,83.94999694824219,85.9000015258789,84.2824478149414,85.9000015258789,0.0,Neutral,Neutral,0,0
2016-10-11,"Earnings Scheduled For October 11, 2016",AA,https://www.benzinga.com/news/earnings/16/10/8547844/earnings-scheduled-for-october-11-2016,Monica Gerson,,,,,,,40784200.0,23.813730239868164,23.813730239868164,22.339889526367188,22.35590934753418,22.268428802490234,22.35590934753418,0.0,Neutral,Neutral,0,0
2009-08-10,Destiny Resource Services Corp. Announces Q2'09 Results,AB,https://www.benzinga.com/09/08/1402/destiny-resource-services-corp-announces-q209-results,Benzinga Staff,,,,,,,397300.0,21.309999465942383,21.39999961853028,20.809999465942383,21.1299991607666,9.359419822692873,21.1299991607666,0.0,Neutral,Neutral,0,0
2011-03-18,eBooks Experience Surge in Sales,AAP,https://www.benzinga.com/news/11/03/936769/ebooks-experience-surge-in-sales,Design Taxi,,,,,,,1557200.0,64.83000183105469,65.05999755859375,63.18999862670898,64.80000305175781,63.33951568603516,64.0,-1.234572552595136,Bearish,Positive,0,0
2017-11-07,"Earnings Scheduled For November 7, 2017",AAWW,https://www.benzinga.com/news/earnings/17/11/10734467/earnings-scheduled-for-november-7-2017,Lisa Levin,,,,,,,984300.0,56.04999923706055,57.84999847412109,55.650001525878906,56.04999923706055,56.04999923706055,57.25,2.1409469746183447,Bullish,Neutral,0,0
2019-08-07,"Applied Optoelectronics Q2 EPS $(0.26) Beats $(0.37) Estimate, Sales $43.4M Beat $42.49M Estimate",AAOI,https://www.benzinga.com/news/earnings/19/08/14224023/applied-optoelectronics-q2-eps-0-26-beats-0-37-estimate-sales-43-4m-beat-42-49m-estimate,Benzinga Newsdesk,,,,,,,1642100.0,10.0,10.899999618530272,9.95400047302246,10.210000038146973,10.210000038146973,10.210000038146973,0.0,Neutral,Positive,0,0
2014-02-06,Advance Auto Parts Inc Reports Q4 EPS of $0.94 vs $0.78 Est; Revenue of $1.41B vs $1.39B Est,AAP,https://www.benzinga.com/news/earnings/14/02/4287336/advance-auto-parts-inc-reports-q4-eps-of-0-94-vs-0-78-est-revenue-of-1-4,Paul Quintaro,,,,,,,3374200.0,121.5,127.08999633789062,120.0,124.86000061035156,123.24960327148438,124.86000061035156,0.0,Neutral,Neutral,0,0
2010-04-09,"Market Roundup (AMR, LCC, UAUA, KO, PEP, BUD, DEO, STZ, TJX, JCP, AA)",AA,https://www.benzinga.com/markets/company-news/216258/market-roundup-amr-lcc-uaua-ko-pep-bud-deo-stz-tjx-jcp-aa,Monica Gerson,,,,,,,23392200.0,35.324100494384766,35.42021942138672,34.09857177734375,34.57917022705078,32.064510345458984,34.57917022705078,0.0,Neutral,Neutral,0,0
2018-11-07,"Altisource Asset Management Q3 EPS $(0.78) Up From $(1.38) YoY, Sales $3.93M Down From $4.43M YoY",AAMC,https://www.benzinga.com/news/earnings/18/11/12649200/altisource-asset-management-q3-eps-0-78-up-from-1-38-yoy-sales-3-93m-do,Benzinga Newsdesk,,,,,,,100.0,50.0,50.0,50.0,50.0,50.0,36.52999877929688,-26.940002441406236,Bearish,Positive,0,0
2018-10-03,"Alcoa shares are trading up 7.6% premarket after after Norsk Hydro's Alunorte alumina plant closed; The closing of the plant has put upward pressure on alumina prices and Century is short alumina, analysts told Benzinga.",AA,https://www.benzinga.com/markets/wiim/18/10/12451228/alcoa-shares-are-trading-up-7-6-premarket-after-the-norsk-hydro-hydro-al,Benzinga_Newsdesk,,,,,,,14417700.0,44.70000076293945,45.45000076293945,42.5099983215332,42.88999938964844,42.88999938964844,42.88999938964844,0.0,Neutral,Positive,0,0
2011-04-11,Alcoa Reports EPS of $0.28 vs. $0.27; Revenues $5.96B vs. $6.06B,AA,https://www.benzinga.com/news/11/04/994925/alcoa-reports-eps-of-0-28-vs-0-27-revenues-5-96b-vs-6-06b,Benzinga Staff,,,,,,,18176200.0,43.39817810058594,43.7105712890625,42.41294860839844,42.70130920410156,39.95351028442383,42.70130920410156,0.0,Neutral,Neutral,0,0
2017-02-17,"Aaron's Sees FY 17 Revenue $3.1-$3.31B vs. $3.26B Est., EPS $2.15-$2.40 vs. $2.47 Est.",AAN,https://www.benzinga.com/news/guidance/17/02/9064399/aarons-sees-fy-17-revenue-3-1-3-31b-vs-3-26b-est-eps-2-15-2-40-vs-2-47-e,Paul Quintaro,,,,,,,4504400.0,30.549999237060547,31.489999771118164,26.1200008392334,26.93000030517578,26.64822196960449,26.93000030517578,0.0,Neutral,Neutral,0,0
2009-08-10,"Lithium One Reports Initial Drill Results for Its James Bay Lithium Project and Expands Drill Program to 11,000m",A,https://www.benzinga.com/09/08/1830/lithium-one-reports-initial-drill-results-for-its-james-bay-lithium-project-and-expands-d,Benzinga Staff,,,,,,,3605100.0,16.93132972717285,17.081544876098633,16.738197326660156,17.045780181884766,15.55916690826416,17.045780181884766,0.0,Neutral,Neutral,0,0
2019-10-18,Alcoa shares are trading higher despite no company-specific news. The stock has rallied approximately 14% over the past 8 trading sessions.,AA,https://www.benzinga.com/markets/wiim/19/10/14621818/alcoa-shares-are-trading-higher-despite-no-company-specific-news-the-stock-has-rallied-approximately,Benzinga Newsdesk,,,,,,,6030900.0,20.65999984741211,21.63999938964844,20.34000015258789,21.540000915527344,21.540000915527344,21.540000915527344,0.0,Neutral,Positive,0,0
2016-05-09,Altisource Asset Management Reports Q1 EPS $(0.50) vs. Prior Year Quarter $2.50,AAMC,https://www.benzinga.com/news/earnings/16/05/7950092/altisource-asset-management-reports-q1-eps-0-50-vs-prior-year-quarter-2-,Paul Quintaro,,,,,,,130600.0,11.399999618530272,19.520000457763672,11.399999618530272,17.510000228881836,17.510000228881836,13.600000381469728,-22.330095924058107,Bearish,Neutral,0,0
2018-02-15,Hearing Abbvie Indicated $114.50-$117.50,ABBV,https://www.benzinga.com/news/18/02/11210909/hearing-abbvie-indicated-114-50-117-50,Eddie Staley,,,,,,,7401100.0,113.62000274658205,116.33000183105467,112.37999725341795,114.9000015258789,102.5063247680664,114.9000015258789,0.0,Neutral,Neutral,0,0
2018-11-02,AbbVie Raises FY18 Adj. EPS Guidance From $7.76-$7.86 To $7.90-$7.92 vs $7.88 Est.,ABBV,https://www.benzinga.com/news/18/11/12620556/abbvie-raises-fy18-adj-eps-guidance-from-7-76-7-86-to-7-90-7-92-vs-7-88-est,Benzinga Newsdesk,,,,,,,12781500.0,84.18000030517578,84.41999816894531,78.76000213623047,79.55999755859375,73.22087097167969,79.55999755859375,0.0,Neutral,Positive,0,0
2015-12-08,AllianceBernstein Reports Nov. AUM $478B,AB,https://www.benzinga.com/news/15/12/6029588/alliancebernstein-reports-nov-aum-478b,Paul Quintaro,,,,,,,842400.0,23.1299991607666,23.63999938964844,22.100000381469727,23.209999084472656,15.873406410217283,17.309999465942383,-25.420076911926014,Bearish,Neutral,0,0
2011-10-11,Alcoa Says Regional Premiums Signalling Strong Demand; Chinese Inventories Are Dropping,AA,https://www.benzinga.com/news/11/10/1979703/alcoa-says-regional-premiums-signalling-strong-demand-chinese-inventories-are-dro,Matthew Kennedy,,,,,,,22938200.0,24.10209083557129,25.08732032775879,23.86178970336914,24.750900268554688,23.24826431274414,24.750900268554688,0.0,Neutral,Positive,0,0
2020-05-11,"UPDATE: Morgan Stanley Reinstates Abbvie With Overweight, $95 Target Notes 'We view Humira erosion fears as overly discounted and Abbvie's prospects as underappreciated'",ABBV,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/16001705/update-morgan-stanley-reinstates-abbvie-with-overweight-95-target-notes-we-view-hum,Benzinga_Newsdesk,,,,,,,19214000.0,85.08000183105469,88.45999908447266,83.9800033569336,87.9000015258789,87.9000015258789,87.9000015258789,0.0,Neutral,Positive,0,0
2014-06-26,UPDATE: Morgan Stanley Reiterates On Advance Auto Parts As Integration Is On Track,AAP,https://www.benzinga.com/analyst-ratings/analyst-color/14/06/4663309/update-morgan-stanley-reiterates-on-advance-auto-parts-a,Dwight Einhorn,,,,,,,1157700.0,130.3000030517578,131.7100067138672,130.02000427246094,130.52999877929688,128.96987915039062,134.0,2.658393666708205,Bullish,Positive,0,0
2018-04-26,"American Air Q1 Adj. EPS $0.75 Beats $0.72 Est., Sales $10.401B Misses $10.42B Est.",AAL,https://www.benzinga.com/news/earnings/18/04/11581544/american-air-q1-adj-eps-0-75-beats-0-72-est-sales-10-401b-misses-10-42b,Paul Quintaro,,,,,,,20517300.0,43.4900016784668,43.79999923706055,40.650001525878906,42.369998931884766,41.37602233886719,41.5,-2.053337157934323,Bearish,Negative,0,0
2010-05-21,US Stocks Dipped Into Correction Yesterday On Worries Of Eurozone Stalling The Global Recovery,AA,https://www.benzinga.com/markets/company-news/10/05/294031/us-stocks-dipped-into-correction-yesterday-on-worries-of-eurozone-,Monica Gerson,,,,,,,18176600.0,26.168670654296875,27.51435089111328,25.95240020751953,27.274049758911133,25.351093292236328,26.649269104003903,-2.290751320137554,Bearish,Negative,0,0
2020-05-13,Shares of several airline companies are trading lower on continued weakness amid diminished travel demand due to the coronavirus pandemic. The IATA reportedly forecast passenger levels may not recover before 2023.,AAL,https://www.benzinga.com/wiim/20/05/16022832/shares-of-several-airline-companies-are-trading-lower-on-continued-weakness-amid-diminished-travel-d,Benzinga Newsdesk,,,,,,,68704600.0,9.520000457763672,9.529999732971191,8.829999923706055,9.109999656677246,9.109999656677246,9.109999656677246,0.0,Neutral,Negative,0,0
2020-04-27,3 Sector ETFs For This Week's Earnings Parade,AAPL,https://www.benzinga.com/news/earnings/20/04/15881281/3-sector-etfs-for-this-weeks-earnings-parade,ETF Professor,,,,,,,29271900.0,281.79998779296875,284.5400085449219,279.95001220703125,283.1700134277344,282.4055480957031,283.1700134277344,0.0,Neutral,Negative,0,0
2017-01-12,"Bank of America Upgrades AmerisourceBergen to Buy, Announces $94.00 Target",ABC,https://www.benzinga.com/news/17/01/8898854/bank-of-america-upgrades-amerisourcebergen-to-buy-announces-94-00-target,Paul Quintaro,,,,,,,2771200.0,82.27999877929688,84.94000244140625,81.94999694824219,83.86000061035156,79.11529541015625,85.98999786376953,2.5399442379148334,Bullish,Positive,0,0
2018-03-09,"Optical Sector Trending Down After Finisar Reported Q3 Earnings Miss, Issued Downbeat Q4 Guidance: Finisar Shares Down 11.3%, Oclaro Down 2.6%, Lumentum Down 0.4%, Applied Optoelectronics Up 0.2%, Ciena Up 0.4%",AAOI,https://www.benzinga.com/news/earnings/18/03/11334210/optical-sector-trending-down-after-finisar-reported-q3-earnings-miss-is,Paul Quintaro,,,,,,,1307000.0,28.049999237060547,29.3799991607666,28.049999237060547,28.700000762939453,28.700000762939453,30.950000762939453,7.839721045950087,Bullish,Negative,0,0
